32000, 900, 32, 0.198202 
32000, 784, 32, 0.179058 
12800, 700, 32, 0.128342 
32000, 1200, 32, 0.224330 
32000, 900, 32, 0.191285 
32000, 784, 32, 0.169112 
32000, 1200, 32, 0.218885 
32000, 900, 32, 0.193974 
12800, 700, 32, 0.127245 
32000, 1200, 32, 0.222358 
32000, 900, 32, 0.218457 
32000, 784, 32, 0.170352 
12800, 700, 32, 0.126457 
32000, 1200, 32, 0.204552 
32000, 900, 32, 0.188290 
32000, 784, 32, 0.179101 
32000, 1200, 32, 0.225341 
32000, 900, 32, 0.194720 
12800, 700, 32, 0.130048 
32000, 1200, 32, 0.230853 
32000, 900, 32, 0.195255 
32000, 784, 32, 0.163991 
12800, 700, 32, 0.128282 
32000, 1200, 32, 0.225768 
32000, 900, 32, 0.188326 
32000, 784, 32, 0.163211 
32000, 1200, 32, 0.241325 
32000, 900, 32, 0.211399 
12800, 700, 32, 0.133376 
32000, 1200, 32, 0.244116 
32000, 900, 32, 0.194972 
32000, 784, 32, 0.166681 
12800, 700, 32, 0.128606 
32000, 1200, 32, 0.239010 
32000, 900, 32, 0.187538 
32000, 784, 32, 0.185602 
32000, 1200, 32, 0.222402 
32000, 900, 32, 0.186452 
12800, 700, 32, 0.107518 
32000, 1200, 32, 0.235656 
32000, 900, 32, 0.194400 
32000, 784, 32, 0.171946 
12800, 700, 32, 0.120963 
32000, 1200, 32, 0.182472 
32000, 900, 32, 0.190530 
32000, 784, 32, 0.176303 
32000, 1200, 32, 0.213356 
32000, 900, 32, 0.186727 
12800, 700, 32, 0.140374 
32000, 1200, 32, 0.235941 
32000, 900, 32, 0.192073 
32000, 784, 32, 0.168466 
12800, 700, 32, 0.125905 
32000, 1200, 32, 0.222686 
32000, 900, 32, 0.196400 
32000, 784, 32, 0.170204 
32000, 1200, 32, 0.227583 
32000, 900, 32, 0.195467 
12800, 700, 32, 0.125839 
32000, 1200, 32, 0.234614 
32000, 900, 32, 0.191594 
32000, 784, 32, 0.188083 
12800, 700, 32, 0.131302 
32000, 1200, 32, 0.220414 
32000, 900, 32, 0.191232 
32000, 784, 32, 0.181701 
32000, 1200, 32, 0.220223 
32000, 900, 32, 0.195062 
12800, 700, 32, 0.142147 
32000, 1200, 32, 0.250629 
32000, 900, 32, 0.203053 
32000, 784, 32, 0.172913 
12800, 700, 32, 0.134798 
32000, 1200, 32, 0.245929 
32000, 900, 32, 0.200689 
32000, 784, 32, 0.170474 
32000, 1200, 32, 0.224965 
32000, 900, 32, 0.191968 
12800, 700, 32, 0.131568 
32000, 1200, 32, 0.239582 
32000, 900, 32, 0.200754 
32000, 784, 32, 0.140512 
12800, 700, 32, 0.127076 
32000, 1200, 32, 0.235144 
32000, 900, 32, 0.186683 
32000, 784, 32, 0.165665 
32000, 1200, 32, 0.237520 
32000, 900, 32, 0.213678 
12800, 700, 32, 0.127994 
32000, 1200, 32, 0.240693 
32000, 900, 32, 0.198552 
32000, 784, 32, 0.170076 
12800, 700, 32, 0.125665 
32000, 1200, 32, 0.229995 
32000, 900, 32, 0.190843 
32000, 784, 32, 0.174560 
32000, 1200, 32, 0.236179 
32000, 900, 32, 0.190269 
12800, 700, 32, 0.130387 
32000, 1200, 32, 0.231912 
32000, 900, 32, 0.196988 
32000, 784, 32, 0.170593 
12800, 700, 32, 0.133091 
32000, 1200, 32, 0.227506 
32000, 900, 32, 0.187676 
32000, 784, 32, 0.177105 
32000, 1200, 32, 0.217857 
32000, 900, 32, 0.190580 
12800, 700, 32, 0.147487 
32000, 1200, 32, 0.240195 
32000, 900, 32, 0.198663 
32000, 784, 32, 0.170971 
12800, 700, 32, 0.133182 
32000, 1200, 32, 0.222124 
32000, 900, 32, 0.186870 
32000, 784, 32, 0.161241 
32000, 1200, 32, 0.229138 
32000, 900, 32, 0.182881 
12800, 700, 32, 0.127712 
32000, 1200, 32, 0.232076 
32000, 900, 32, 0.206757 
32000, 784, 32, 0.169623 
12800, 700, 32, 0.126314 
32000, 1200, 32, 0.221720 
32000, 900, 32, 0.198425 
32000, 784, 32, 0.163924 
32000, 1200, 32, 0.236942 
32000, 900, 32, 0.205541 
12800, 700, 32, 0.130255 
32000, 1200, 32, 0.226520 
32000, 900, 32, 0.210204 
32000, 784, 32, 0.160653 
12800, 700, 32, 0.131742 
32000, 1200, 32, 0.242662 
32000, 900, 32, 0.189973 
32000, 784, 32, 0.169485 
32000, 1200, 32, 0.217528 
32000, 900, 32, 0.209426 
12800, 700, 32, 0.134153 
32000, 1200, 32, 0.233952 
32000, 900, 32, 0.194111 
32000, 784, 32, 0.172219 
12800, 700, 32, 0.124680 
32000, 1200, 32, 0.229132 
32000, 900, 32, 0.198893 
32000, 784, 32, 0.166266 
32000, 1200, 32, 0.221757 
32000, 900, 32, 0.198399 
12800, 700, 32, 0.127842 
32000, 1200, 32, 0.228971 
32000, 900, 32, 0.205179 
32000, 784, 32, 0.182765 
12800, 700, 32, 0.134066 
32000, 1200, 32, 0.218143 
32000, 900, 32, 0.199342 
32000, 784, 32, 0.167900 
32000, 1200, 32, 0.219776 
32000, 900, 32, 0.186435 
12800, 700, 32, 0.126134 
32000, 1200, 32, 0.230225 
32000, 900, 32, 0.200225 
32000, 784, 32, 0.172403 
12800, 700, 32, 0.129745 
32000, 1200, 32, 0.238761 
32000, 900, 32, 0.211419 
32000, 784, 32, 0.169022 
32000, 1200, 64, 0.364083 
32000, 900, 64, 0.325367 
12800, 700, 64, 0.287969 
32000, 1200, 64, 0.376037 
32000, 900, 64, 0.343141 
32000, 784, 64, 0.309570 
12800, 700, 64, 0.282161 
32000, 1200, 64, 0.367866 
32000, 900, 64, 0.353152 
32000, 784, 64, 0.315517 
32000, 1200, 4, 0.104483 
32000, 900, 4, 0.090379 
12800, 700, 4, 0.042095 
32000, 1200, 4, 0.158883 
32000, 900, 4, 0.162358 
32000, 784, 4, 0.091849 
12800, 700, 4, 0.055710 
32000, 1200, 4, 0.132908 
32000, 900, 4, 0.082716 
32000, 784, 4, 0.075161 
32000, 1200, 4, 0.124612 
32000, 900, 4, 0.088058 
12800, 700, 4, 0.040648 
32000, 1200, 4, 0.155766 
32000, 900, 4, 0.105415 
32000, 784, 4, 0.122189 
12800, 700, 4, 0.079100 
32000, 1200, 4, 0.130571 
32000, 900, 4, 0.092854 
32000, 784, 4, 0.079575 
32000, 1200, 4, 0.141057 
32000, 900, 4, 0.095374 
12800, 700, 4, 0.023820 
32000, 1200, 4, 0.205314 
32000, 900, 4, 0.111948 
32000, 784, 4, 0.078413 
12800, 700, 4, 0.051831 
32000, 1200, 4, 0.121680 
32000, 900, 4, 0.129899 
32000, 784, 4, 0.098064 
32000, 1200, 4, 0.135958 
32000, 900, 4, 0.167466 
12800, 700, 4, 0.023312 
32000, 1200, 4, 0.088330 
32000, 900, 4, 0.095753 
32000, 784, 4, 0.103802 
12800, 700, 4, 0.060637 
32000, 1200, 4, 0.136066 
32000, 900, 4, 0.090558 
32000, 784, 4, 0.080372 
32000, 1200, 4, 0.129980 
32000, 900, 4, 0.107756 
12800, 700, 4, 0.058962 
32000, 1200, 4, 0.200610 
32000, 900, 4, 0.103576 
32000, 784, 4, 0.108037 
12800, 700, 4, 0.033238 
32000, 1200, 4, 0.104477 
32000, 900, 4, 0.084335 
32000, 784, 4, 0.118419 
32000, 1200, 4, 0.198679 
32000, 900, 4, 0.108241 
12800, 700, 4, 0.032966 
32000, 1200, 4, 0.239985 
32000, 900, 4, 0.120885 
32000, 784, 4, 0.126311 
12800, 700, 4, 0.040700 
32000, 1200, 4, 0.089364 
32000, 900, 4, 0.068305 
32000, 784, 4, 0.067792 
32000, 1200, 4, 0.158996 
32000, 900, 4, 0.122251 
12800, 700, 4, 0.036441 
32000, 1200, 4, 0.192904 
32000, 900, 4, 0.081834 
32000, 784, 4, 0.084916 
12800, 700, 4, 0.053010 
32000, 1200, 4, 0.143010 
32000, 900, 4, 0.088080 
32000, 784, 4, 0.131020 
32000, 1200, 4, 0.134126 
32000, 900, 4, 0.072375 
12800, 700, 4, 0.023887 
32000, 1200, 4, 0.114359 
32000, 900, 4, 0.150872 
32000, 784, 4, 0.060134 
12800, 700, 4, 0.047864 
32000, 1200, 4, 0.139969 
32000, 900, 4, 0.147396 
32000, 784, 4, 0.119996 
32000, 1200, 4, 0.140786 
32000, 900, 4, 0.088904 
12800, 700, 4, 0.058398 
32000, 1200, 4, 0.166751 
32000, 900, 4, 0.125828 
32000, 784, 4, 0.104279 
12800, 700, 4, 0.024124 
32000, 1200, 4, 0.205022 
32000, 900, 4, 0.128046 
32000, 784, 4, 0.059553 
32000, 1200, 4, 0.210385 
32000, 900, 4, 0.144036 
12800, 700, 4, 0.031137 
32000, 1200, 4, 0.111235 
32000, 900, 4, 0.069538 
32000, 784, 4, 0.129813 
12800, 700, 4, 0.044913 
32000, 1200, 4, 0.099658 
32000, 900, 4, 0.175405 
32000, 784, 4, 0.094430 
32000, 1200, 4, 0.095269 
32000, 900, 4, 0.091909 
12800, 700, 4, 0.027275 
32000, 1200, 4, 0.103633 
32000, 900, 4, 0.087198 
32000, 784, 4, 0.129015 
12800, 700, 4, 0.047341 
32000, 1200, 4, 0.200121 
32000, 900, 4, 0.085895 
32000, 784, 4, 0.077239 
32000, 1200, 4, 0.163176 
32000, 900, 4, 0.173465 
12800, 700, 4, 0.061183 
32000, 1200, 4, 0.116246 
32000, 900, 4, 0.083057 
32000, 784, 4, 0.082572 
12800, 700, 4, 0.036174 
32000, 1200, 4, 0.219128 
32000, 900, 4, 0.109571 
32000, 784, 4, 0.078822 
32000, 1200, 4, 0.130459 
32000, 900, 4, 0.112535 
12800, 700, 4, 0.033374 
32000, 1200, 4, 0.161104 
32000, 900, 4, 0.101015 
32000, 784, 4, 0.147877 
12800, 700, 4, 0.053287 
32000, 1200, 4, 0.189520 
32000, 900, 4, 0.122957 
32000, 784, 4, 0.125651 
32000, 1200, 4, 0.115722 
32000, 900, 4, 0.089638 
12800, 700, 4, 0.053225 
32000, 1200, 4, 0.146180 
32000, 900, 4, 0.139625 
32000, 784, 4, 0.096011 
12800, 700, 4, 0.057592 
32000, 1200, 4, 0.192342 
32000, 900, 4, 0.103535 
32000, 784, 4, 0.130659 
32000, 1200, 4, 0.134541 
32000, 900, 4, 0.140863 
12800, 700, 4, 0.033853 
32000, 1200, 4, 0.132898 
32000, 900, 4, 0.064135 
32000, 784, 4, 0.077433 
12800, 700, 4, 0.038634 
32000, 1200, 4, 0.129088 
32000, 900, 4, 0.109596 
32000, 784, 4, 0.078868 
32000, 1200, 4, 0.149244 
32000, 900, 4, 0.100159 
12800, 700, 4, 0.051627 
32000, 1200, 4, 0.120982 
32000, 900, 4, 0.113674 
32000, 784, 4, 0.135551 
12800, 700, 4, 0.033342 
32000, 1200, 4, 0.161540 
32000, 900, 4, 0.076129 
32000, 784, 4, 0.074075 
32000, 1200, 2, 0.175032 
32000, 900, 2, 0.094481 
12800, 700, 2, 0.036393 
32000, 1200, 2, 0.139365 
32000, 900, 2, 0.095571 
32000, 784, 2, 0.083614 
12800, 700, 2, 0.036849 
32000, 1200, 2, 0.140972 
32000, 900, 2, 0.092576 
32000, 784, 2, 0.081849 
32000, 1200, 2, 0.132147 
32000, 900, 2, 0.099950 
12800, 700, 2, 0.035805 
32000, 1200, 2, 0.199383 
32000, 900, 2, 0.093937 
32000, 784, 2, 0.079060 
12800, 700, 2, 0.033579 
32000, 1200, 2, 0.137117 
32000, 900, 2, 0.113116 
32000, 784, 2, 0.082599 
32000, 1200, 2, 0.146586 
32000, 900, 2, 0.095554 
12800, 700, 2, 0.034602 
32000, 1200, 2, 0.094134 
32000, 900, 2, 0.105405 
32000, 784, 2, 0.090210 
12800, 700, 2, 0.038335 
32000, 1200, 2, 0.145195 
32000, 900, 2, 0.089422 
32000, 784, 2, 0.082401 
32000, 1200, 2, 0.144045 
32000, 900, 2, 0.081858 
12800, 700, 2, 0.035818 
32000, 1200, 2, 0.149244 
32000, 900, 2, 0.116085 
32000, 784, 2, 0.085601 
12800, 700, 2, 0.036108 
32000, 1200, 2, 0.131735 
32000, 900, 2, 0.102261 
32000, 784, 2, 0.082420 
32000, 1200, 2, 0.146799 
32000, 900, 2, 0.092383 
12800, 700, 2, 0.035986 
32000, 1200, 2, 0.141446 
32000, 900, 2, 0.102365 
32000, 784, 2, 0.077329 
12800, 700, 2, 0.028459 
32000, 1200, 2, 0.138967 
32000, 900, 2, 0.081617 
32000, 784, 2, 0.085230 
32000, 1200, 2, 0.138094 
32000, 900, 2, 0.109023 
12800, 700, 2, 0.034480 
32000, 1200, 2, 0.155107 
32000, 900, 2, 0.101494 
32000, 784, 2, 0.077010 
12800, 700, 2, 0.039610 
32000, 1200, 2, 0.149214 
32000, 900, 2, 0.104475 
32000, 784, 2, 0.082600 
32000, 1200, 2, 0.129729 
32000, 900, 2, 0.098658 
12800, 700, 2, 0.039286 
32000, 1200, 2, 0.132832 
32000, 900, 2, 0.097553 
32000, 784, 2, 0.084696 
12800, 700, 2, 0.039715 
32000, 1200, 2, 0.136723 
32000, 900, 2, 0.108608 
32000, 784, 2, 0.082078 
32000, 1200, 2, 0.122332 
32000, 900, 2, 0.087993 
12800, 700, 2, 0.040068 
32000, 1200, 2, 0.142507 
32000, 900, 2, 0.112152 
32000, 784, 2, 0.082096 
12800, 700, 2, 0.035781 
32000, 1200, 2, 0.132741 
32000, 900, 2, 0.105159 
32000, 784, 2, 0.076683 
32000, 1200, 2, 0.131231 
32000, 900, 2, 0.100022 
12800, 700, 2, 0.037832 
32000, 1200, 2, 0.152939 
32000, 900, 2, 0.117743 
32000, 784, 2, 0.078496 
12800, 700, 2, 0.038148 
32000, 1200, 2, 0.135548 
32000, 900, 2, 0.096991 
32000, 784, 2, 0.089131 
32000, 1200, 2, 0.143387 
32000, 900, 2, 0.090224 
12800, 700, 2, 0.039976 
32000, 1200, 2, 0.142317 
32000, 900, 2, 0.105295 
32000, 784, 2, 0.084004 
12800, 700, 2, 0.032462 
32000, 1200, 2, 0.138492 
32000, 900, 2, 0.097450 
32000, 784, 2, 0.084121 
32000, 1200, 2, 0.123443 
32000, 900, 2, 0.090435 
12800, 700, 2, 0.035182 
32000, 1200, 2, 0.137873 
32000, 900, 2, 0.104295 
32000, 784, 2, 0.078097 
12800, 700, 2, 0.038107 
32000, 1200, 2, 0.129873 
11200, 784, 16, 0.833424 
12800, 784, 16, 0.926962 
16000, 784, 16, 1.478596 
1600, 784, 16, 0.346934 
19200, 784, 16, 2.392640 
22400, 784, 16, 2.659421 
25600, 784, 16, 3.968006 
28800, 784, 16, 4.338558 
32000, 1000, 16, 3.942984 
32000, 100, 16, 0.720888 
32000, 1100, 16, 4.087837 
32000, 1200, 16, 5.068818 
32000, 200, 16, 0.551348 
32000, 300, 16, 0.829525 
32000, 400, 16, 1.897682 
32000, 500, 16, 1.467956 
32000, 600, 16, 1.779564 
32000, 700, 16, 3.417823 
32000, 784, 16, 3.195518 
32000, 800, 16, 3.213684 
32000, 900, 16, 4.187448 
3200, 784, 16, 0.644408 
35200, 784, 16, 3.313140 
38400, 784, 16, 4.243734 
41600, 784, 16, 4.217586 
44800, 784, 16, 3.354680 
48000, 784, 16, 8.574775 
4800, 784, 16, 0.400515 
51200, 784, 16, 4.266390 
54400, 784, 16, 6.154432 
57600, 784, 16, 9.223688 
6400, 784, 16, 1.424243 
8000, 784, 16, 1.018804 
9600, 784, 16, 0.597599 
11200, 784, 16, 0.045542 
12800, 784, 16, 0.048988 
16000, 784, 16, 0.058929 
1600, 784, 16, 0.012150 
19200, 784, 16, 0.071104 
22400, 784, 16, 0.080896 
25600, 784, 16, 0.101719 
28800, 784, 16, 0.101966 
32000, 1000, 16, 0.138227 
32000, 100, 16, 0.023380 
32000, 1100, 16, 0.154346 
32000, 1200, 16, 0.155586 
32000, 200, 16, 0.035077 
32000, 300, 16, 0.047293 
32000, 400, 16, 0.062340 
32000, 500, 16, 0.075908 
32000, 600, 16, 0.089816 
32000, 700, 16, 0.101642 
32000, 784, 16, 0.111086 
32000, 800, 16, 0.107700 
32000, 900, 16, 0.125370 
3200, 784, 16, 0.017832 
35200, 784, 16, 0.112944 
38400, 784, 16, 0.134426 
41600, 784, 16, 0.143227 
44800, 784, 16, 0.147819 
48000, 784, 16, 0.156360 
4800, 784, 16, 0.012993 
51200, 784, 16, 0.174932 
54400, 784, 16, 0.175079 
57600, 784, 16, 0.188678 
6400, 784, 16, 0.019599 
8000, 784, 16, 0.077112 
9600, 784, 16, 0.037757 
11200, 784, 16, 0.041842 
12800, 784, 16, 0.037446 
16000, 784, 16, 0.056038 
1600, 784, 16, 0.023186 
19200, 784, 16, 0.061247 
22400, 784, 16, 0.082020 
25600, 784, 16, 0.093382 
28800, 784, 16, 0.102767 
32000, 1000, 16, 0.132737 
32000, 100, 16, 0.026575 
32000, 1100, 16, 0.151965 
32000, 1200, 16, 0.162322 
32000, 200, 16, 0.033927 
32000, 300, 16, 0.033897 
32000, 400, 16, 0.056286 
32000, 500, 16, 0.100294 
32000, 600, 16, 0.089883 
32000, 700, 16, 0.100745 
32000, 784, 16, 0.113137 
32000, 800, 16, 0.120252 
32000, 900, 16, 0.122841 
3200, 784, 16, 0.019744 
35200, 784, 16, 0.124935 
38400, 784, 16, 0.126054 
41600, 784, 16, 0.142978 
44800, 784, 16, 0.156518 
48000, 784, 16, 0.154550 
4800, 784, 16, 0.024000 
51200, 784, 16, 0.171997 
54400, 784, 16, 0.184683 
57600, 784, 16, 0.197588 
6400, 784, 16, 0.200444 
8000, 784, 16, 0.042420 
9600, 784, 16, 0.037081 
11200, 784, 16, 0.038372 
12800, 784, 16, 0.044192 
16000, 784, 16, 0.046515 
1600, 784, 16, 0.013019 
19200, 784, 16, 0.070130 
22400, 784, 16, 0.071760 
25600, 784, 16, 0.087250 
28800, 784, 16, 0.107312 
32000, 1000, 16, 0.140138 
32000, 100, 16, 0.024039 
32000, 1100, 16, 0.148671 
32000, 1200, 16, 0.168263 
32000, 200, 16, 0.046600 
32000, 300, 16, 0.058938 
32000, 400, 16, 0.062966 
32000, 500, 16, 0.079051 
32000, 600, 16, 0.089621 
32000, 700, 16, 0.100329 
32000, 784, 16, 0.111117 
32000, 800, 16, 0.117709 
32000, 900, 16, 0.127815 
3200, 784, 16, 0.023930 
35200, 784, 16, 0.120891 
38400, 784, 16, 0.131587 
41600, 784, 16, 0.144982 
44800, 784, 16, 0.141404 
48000, 784, 16, 0.161035 
4800, 784, 16, 0.027556 
51200, 784, 16, 0.175889 
54400, 784, 16, 0.174688 
57600, 784, 16, 0.191970 
6400, 784, 16, 0.025962 
8000, 784, 16, 0.019249 
9600, 784, 16, 0.032429 
11200, 784, 16, 0.046915 
12800, 784, 16, 0.053250 
16000, 784, 16, 0.058485 
1600, 784, 16, 0.009017 
19200, 784, 16, 0.057765 
22400, 784, 16, 0.070402 
25600, 784, 16, 0.091871 
28800, 784, 16, 0.115479 
32000, 1000, 16, 0.141561 
32000, 100, 16, 0.020127 
32000, 1100, 16, 0.164853 
32000, 1200, 16, 0.164972 
32000, 200, 16, 0.034900 
32000, 300, 16, 0.036435 
32000, 400, 16, 0.061804 
32000, 500, 16, 0.084169 
32000, 600, 16, 0.095398 
32000, 700, 16, 0.112334 
32000, 784, 16, 0.110323 
32000, 800, 16, 0.113381 
32000, 900, 16, 0.126591 
3200, 784, 16, 0.015214 
35200, 784, 16, 0.110285 
38400, 784, 16, 0.131504 
41600, 784, 16, 0.143454 
44800, 784, 16, 0.153343 
48000, 784, 16, 0.159208 
4800, 784, 16, 0.018282 
51200, 784, 16, 0.174222 
54400, 784, 16, 0.186069 
57600, 784, 16, 0.192874 
6400, 784, 16, 0.033079 
8000, 784, 16, 0.026826 
9600, 784, 16, 0.034690 
11200, 784, 16, 0.041722 
12800, 784, 16, 0.046269 
16000, 784, 16, 0.057502 
1600, 784, 16, 0.023905 
19200, 784, 16, 0.074578 
22400, 784, 16, 0.087956 
25600, 784, 16, 0.129142 
28800, 784, 16, 0.103201 
32000, 1000, 16, 0.139904 
32000, 100, 16, 0.025080 
32000, 1100, 16, 0.147019 
32000, 1200, 16, 0.166879 
32000, 200, 16, 0.034583 
32000, 300, 16, 0.047463 
32000, 400, 16, 0.093730 
32000, 500, 16, 0.074051 
32000, 600, 16, 0.091577 
32000, 700, 16, 0.104382 
32000, 784, 16, 0.110182 
32000, 800, 16, 0.109545 
32000, 900, 16, 0.122770 
3200, 784, 16, 0.020750 
35200, 784, 16, 0.121564 
38400, 784, 16, 0.131552 
41600, 784, 16, 0.142632 
44800, 784, 16, 0.147444 
48000, 784, 16, 0.157813 
4800, 784, 16, 0.021795 
51200, 784, 16, 0.165649 
54400, 784, 16, 0.190326 
57600, 784, 16, 0.194483 
6400, 784, 16, 0.031216 
8000, 784, 16, 0.033948 
9600, 784, 16, 0.038706 
11200, 784, 16, 0.037921 
12800, 784, 16, 0.048354 
16000, 784, 16, 0.065518 
1600, 784, 16, 0.010141 
19200, 784, 16, 0.071384 
22400, 784, 16, 0.089413 
25600, 784, 16, 0.364544 
28800, 784, 16, 0.113958 
32000, 1000, 16, 0.143042 
32000, 100, 16, 0.024889 
32000, 1100, 16, 0.153644 
32000, 1200, 16, 0.164394 
32000, 200, 16, 0.033588 
32000, 300, 16, 0.046821 
32000, 400, 16, 0.075048 
32000, 500, 16, 0.089000 
32000, 600, 16, 0.088196 
32000, 700, 16, 0.101802 
32000, 784, 16, 0.120775 
32000, 800, 16, 0.113556 
32000, 900, 16, 0.088156 
3200, 784, 16, 0.030983 
35200, 784, 16, 0.120594 
38400, 784, 16, 0.129936 
41600, 784, 16, 0.142403 
44800, 784, 16, 0.154105 
48000, 784, 16, 0.156855 
4800, 784, 16, 0.017521 
51200, 784, 16, 0.165744 
54400, 784, 16, 0.235930 
57600, 784, 16, 0.192773 
6400, 784, 16, 0.039261 
8000, 784, 16, 0.035467 
9600, 784, 16, 0.053307 
11200, 784, 16, 0.041455 
12800, 784, 16, 0.059850 
16000, 784, 16, 0.059385 
1600, 784, 16, 0.019309 
19200, 784, 16, 0.080993 
22400, 784, 16, 0.082469 
25600, 784, 16, 0.101465 
28800, 784, 16, 0.103826 
32000, 1000, 16, 0.140956 
32000, 100, 16, 0.014045 
32000, 1100, 16, 0.150701 
32000, 1200, 16, 0.163095 
32000, 200, 16, 0.035304 
32000, 300, 16, 0.049997 
32000, 400, 16, 0.062469 
32000, 500, 16, 0.076381 
32000, 600, 16, 0.091371 
32000, 700, 16, 0.101528 
32000, 784, 16, 0.114896 
32000, 800, 16, 0.116962 
32000, 900, 16, 0.129365 
3200, 784, 16, 0.025243 
35200, 784, 16, 0.126264 
38400, 784, 16, 0.133628 
41600, 784, 16, 0.151823 
44800, 784, 16, 0.149726 
48000, 784, 16, 0.159451 
4800, 784, 16, 0.020048 
51200, 784, 16, 0.161378 
54400, 784, 16, 0.178662 
57600, 784, 16, 0.193227 
6400, 784, 16, 0.020229 
8000, 784, 16, 0.039570 
9600, 784, 16, 0.037836 
11200, 784, 16, 0.052301 
12800, 784, 16, 0.036923 
16000, 784, 16, 0.059544 
1600, 784, 16, 0.018254 
19200, 784, 16, 0.067211 
22400, 784, 16, 0.081689 
25600, 784, 16, 0.105170 
28800, 784, 16, 0.100864 
32000, 1000, 16, 0.142469 
32000, 100, 16, 0.020685 
